datasetURI,distributionURI,accessURL,mediaType,catalogTitle,,,,
http://data.europa.eu/88u/dataset/7340ab8a-ef73-459b-a2d9-b64e1a5bb680,http://data.europa.eu/88u/distribution/c9258cb0-053d-48ed-bb13-659f36ac8c4b,https://github.com/api4dt/opendata/raw/main/data/Best-practices-literature.xlsx,http://www.iana.org/assignments/media-types/application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/8d783268-6a51-4d61-a378-21605c563395,http://data.europa.eu/88u/distribution/e7808802-3018-46f3-8332-1eb07c37d105,https://ipsoeu.github.io/ips-explorer/data/cases.csv,http://www.iana.org/assignments/media-types/text/csv,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-a3903809-18e8-452b-9fba-08c5d74e68c5,http://data.europa.eu/88u/distribution/812e0291-6635-43aa-8310-0383a4011467,https://informasjonsforvaltning.github.io/felles-datakatalog/datasett-katalog/,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-a3903809-18e8-452b-9fba-08c5d74e68c5,http://data.europa.eu/88u/distribution/812e0291-6635-43aa-8310-0383a4011467,https://informasjonsforvaltning.github.io/felles-datakatalog/datasett-katalog/,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-9c1f80cf-29a5-4e31-bcc8-e1f92ba4868d,http://data.europa.eu/88u/distribution/b7897a75-fb7c-43ea-aec5-5e800cb49d99,https://informasjonsforvaltning.github.io/felles-datakatalog/begrepskatalog/,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-9c1f80cf-29a5-4e31-bcc8-e1f92ba4868d,http://data.europa.eu/88u/distribution/b7897a75-fb7c-43ea-aec5-5e800cb49d99,https://informasjonsforvaltning.github.io/felles-datakatalog/begrepskatalog/,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-data-norge-no-node-1975,http://data.europa.eu/88u/distribution/4c5f4492-b41a-4eea-bd63-49f879b3deaf,https://github.com/dsb-norge/static-share/blob/master/shelters.json,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-data-norge-no-node-1975,http://data.europa.eu/88u/distribution/4c5f4492-b41a-4eea-bd63-49f879b3deaf,https://github.com/dsb-norge/static-share/blob/master/shelters.json,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-2f4bb489-30c4-4a56-9d3e-e350c78b47d5,http://data.europa.eu/88u/distribution/075c6d10-967e-4b76-ac4f-ee71d3821f0b,https://informasjonsforvaltning.github.io/felles-datakatalog/datasett-katalog/,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-2f4bb489-30c4-4a56-9d3e-e350c78b47d5,http://data.europa.eu/88u/distribution/075c6d10-967e-4b76-ac4f-ee71d3821f0b,https://informasjonsforvaltning.github.io/felles-datakatalog/datasett-katalog/,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-data-norge-no-node-2919,http://data.europa.eu/88u/distribution/0149bc46-480c-4001-97b9-e8ca31fd1e34,https://github.com/fylkesarkivet/PublicEncyclopediaWiki/wiki/Raw-data,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-data-norge-no-node-2919,http://data.europa.eu/88u/distribution/0149bc46-480c-4001-97b9-e8ca31fd1e34,https://github.com/fylkesarkivet/PublicEncyclopediaWiki/wiki/Raw-data,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-data-norge-no-node-1809,http://data.europa.eu/88u/distribution/5a24249c-6105-444f-a464-06349056acd6,https://raw.githubusercontent.com/dsb-norge/static-share/master/firestations.json,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-data-norge-no-node-1809,http://data.europa.eu/88u/distribution/5a24249c-6105-444f-a464-06349056acd6,https://raw.githubusercontent.com/dsb-norge/static-share/master/firestations.json,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-data-norge-no-node-3077,http://data.europa.eu/88u/distribution/991073ba-2918-4274-92f6-c83a98c680ab,https://github.com/navikt/pam-public-feed,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-data-norge-no-node-3077,http://data.europa.eu/88u/distribution/991073ba-2918-4274-92f6-c83a98c680ab,https://github.com/navikt/pam-public-feed,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-2f4bb489-30c4-4a56-9d3e-e350c78b47d5,http://data.europa.eu/88u/distribution/928f9fcb-1227-4be3-87ec-aa01773c4f31,https://informasjonsforvaltning.github.io/felles-datakatalog/begrepskatalog/,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-2f4bb489-30c4-4a56-9d3e-e350c78b47d5,http://data.europa.eu/88u/distribution/928f9fcb-1227-4be3-87ec-aa01773c4f31,https://informasjonsforvaltning.github.io/felles-datakatalog/begrepskatalog/,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-6b89c6d4-138d-4c15-a9a3-7bacd5a06a8f,http://data.europa.eu/88u/distribution/3d028855-3367-45ef-9c8f-9580e19b3640,https://informasjonsforvaltning.github.io/felles-datakatalog/datasett-katalog/,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-6b89c6d4-138d-4c15-a9a3-7bacd5a06a8f,http://data.europa.eu/88u/distribution/3d028855-3367-45ef-9c8f-9580e19b3640,https://informasjonsforvaltning.github.io/felles-datakatalog/datasett-katalog/,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-6b89c6d4-138d-4c15-a9a3-7bacd5a06a8f,http://data.europa.eu/88u/distribution/a9d5d1cd-6740-47a0-83e0-86a4fa238c4b,https://informasjonsforvaltning.github.io/felles-datakatalog/begrepskatalog/,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-6b89c6d4-138d-4c15-a9a3-7bacd5a06a8f,http://data.europa.eu/88u/distribution/a9d5d1cd-6740-47a0-83e0-86a4fa238c4b,https://informasjonsforvaltning.github.io/felles-datakatalog/begrepskatalog/,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-9c1f80cf-29a5-4e31-bcc8-e1f92ba4868d,http://data.europa.eu/88u/distribution/b89330ae-e2e0-4a06-bb8b-3b468d121dd6,https://informasjonsforvaltning.github.io/felles-datakatalog/datasett-katalog/,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-9c1f80cf-29a5-4e31-bcc8-e1f92ba4868d,http://data.europa.eu/88u/distribution/b89330ae-e2e0-4a06-bb8b-3b468d121dd6,https://informasjonsforvaltning.github.io/felles-datakatalog/datasett-katalog/,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-a3903809-18e8-452b-9fba-08c5d74e68c5,http://data.europa.eu/88u/distribution/67b7ddff-9148-470c-8d95-6a1634112194,https://informasjonsforvaltning.github.io/felles-datakatalog/begrepskatalog/,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-991825827-datasets-a3903809-18e8-452b-9fba-08c5d74e68c5,http://data.europa.eu/88u/distribution/67b7ddff-9148-470c-8d95-6a1634112194,https://informasjonsforvaltning.github.io/felles-datakatalog/begrepskatalog/,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/7340ab8a-ef73-459b-a2d9-b64e1a5bb680,http://data.europa.eu/88u/distribution/1dd69256-86f3-4fb9-bdb1-f5c50c911215,https://github.com/api4dt/opendata/raw/main/data/Best-practices-literature.ods,,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/escolas-da-area-metropolitana-de-lisboa,http://data.europa.eu/88u/distribution/32789cc1-f6e6-47f5-a9ea-1f15965d8645,https://github.com/carrismetropolitana/datasets/tree/latest/facilities/schools,,dados.gov.pt,,,,
http://data.europa.eu/88u/dataset/escolas-da-area-metropolitana-de-lisboa,http://data.europa.eu/88u/distribution/56d45ff2-86c1-451a-aa83-8161e0dfdc09,https://github.com/carrismetropolitana/datasets/raw/latest/facilities/schools/schools.csv,,dados.gov.pt,,,,
http://data.europa.eu/88u/dataset/jrc-citsci-10004,http://data.europa.eu/88u/distribution/e937d822-b169-48af-a1f2-f6831cdc7ada,https://ec-jrc.github.io/citsci-ontology/distribution/Inventory%20of%20environmental%20citizen%20science%20projects%202.0.zip,http://www.iana.org/assignments/media-types/application/zip,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/jrc-citsci-10004,http://data.europa.eu/88u/distribution/2e46940d-f8aa-44d8-9816-8dcdd56b154b,https://ec-jrc.github.io/citsci-ontology/distribution/Inventory%20of%20environmental%20citizen%20science%20projects%203.0.zip,http://www.iana.org/assignments/media-types/application/zip,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/715-fachstelle-ogd-kanton-zuerich,http://data.europa.eu/88u/distribution/c4d647a6-b6c8-4f3f-9c9f-a08e52e14ed2,https://raw.githubusercontent.com/openZH/web-analytics-der-open-government-data-des-kantons-zuerich/master/data/ZH_Datasets_UniqueActions_2020-12.csv,http://www.iana.org/assignments/media-types/text/csv,opendata.swiss,,,,
http://data.europa.eu/88u/dataset/715-fachstelle-ogd-kanton-zuerich,http://data.europa.eu/88u/distribution/38edec92-268b-4ae6-89ee-55ccbf4c58a3,https://raw.githubusercontent.com/openZH/web-analytics-der-open-government-data-des-kantons-zuerich/master/data/ZH_Datasets_UniqueActions_2021-01.csv,http://www.iana.org/assignments/media-types/text/csv,opendata.swiss,,,,
http://data.europa.eu/88u/dataset/ec6639c2-0a73-4263-9c89-0ad25501255e-stadt-zurich,http://data.europa.eu/88u/distribution/39b11207-a25e-4ebf-ac72-d6e44d4ba5ea,https://opendatazurich.github.io/rpk-api/docs/,http://www.iana.org/assignments/media-types/text/html,opendata.swiss,,,,
http://data.europa.eu/88u/dataset/schoolofdata-ch-opengamesdb-swiss-openglam,http://data.europa.eu/88u/distribution/c642fe08-1e7d-481a-a38f-1c994ca5014b,https://raw.githubusercontent.com/schoolofdata-ch/opengamesdb-swiss/master/data/released-swiss-video-games.csv,http://www.iana.org/assignments/media-types/text/csv,opendata.swiss,,,,
http://data.europa.eu/88u/dataset/715-fachstelle-ogd-kanton-zuerich,http://data.europa.eu/88u/distribution/9900a4d1-875a-4578-a66c-a74e736ff85e,https://raw.githubusercontent.com/openZH/web-analytics-der-open-government-data-des-kantons-zuerich/master/data/ZH_Datasets_UniqueActions_2021-02.csv,http://www.iana.org/assignments/media-types/text/csv,opendata.swiss,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-974760673-datasets-4bc631c1-0b58-41d1-8d49-9271ddca04ff,http://data.europa.eu/88u/distribution/bea7900c-e127-487a-ab6a-0b9f06b3afb6,https://brreg.github.io/docs/apidokumentasjon/losoreregisteret/itu-utt/,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-974760673-datasets-4bc631c1-0b58-41d1-8d49-9271ddca04ff,http://data.europa.eu/88u/distribution/bea7900c-e127-487a-ab6a-0b9f06b3afb6,https://brreg.github.io/docs/apidokumentasjon/losoreregisteret/itu-utt/,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-974760673-datasets-146c864c-ca3d-42ac-b03a-f1a627e57134,http://data.europa.eu/88u/distribution/c9daec03-12de-4c8c-8ea8-831dd1f8bdde,https://raw.githubusercontent.com/brreg/regnskapsregister-api/main/src/main/resources/specification/regnskapsregister.json,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-974760673-datasets-146c864c-ca3d-42ac-b03a-f1a627e57134,http://data.europa.eu/88u/distribution/c9daec03-12de-4c8c-8ea8-831dd1f8bdde,https://raw.githubusercontent.com/brreg/regnskapsregister-api/main/src/main/resources/specification/regnskapsregister.json,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-974760673-datasets-cdca9b17-4e6c-4784-975b-be094c0dafa9,http://data.europa.eu/88u/distribution/84d1d49c-81b0-4706-b032-29245fdfbeea,https://altinn.github.io/docs/utviklingsguider/data.altinn.no/tjenester/tilsynsdata/,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-974760673-datasets-cdca9b17-4e6c-4784-975b-be094c0dafa9,http://data.europa.eu/88u/distribution/84d1d49c-81b0-4706-b032-29245fdfbeea,https://altinn.github.io/docs/utviklingsguider/data.altinn.no/tjenester/tilsynsdata/,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/jrc-citsci-10004,http://data.europa.eu/88u/distribution/227c26fe-bedb-42f4-ba81-c28bf3fa7cc2,https://ec-jrc.github.io/citsci-ontology/distribution/Inventory%20of%20environmental%20citizen%20science%20projects.zip,,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/https-zenodo-org-record-8186448,http://data.europa.eu/88u/distribution/26f4cd15-41e8-435b-b22e-39991a3b2f7e,https://github.com/robert-koch-institut/Hochfrequente_Mental_Health_Surveillance,,GovData,,,,
http://data.europa.eu/88u/dataset/aiuti-umanitari,http://data.europa.eu/88u/distribution/795015c8-d5ff-4a3e-9b73-f37cbb84b496,https://raw.githubusercontent.com/pcm-dpc/UKR-2022/master/data/humanitarian-aid/dpc-ukr-2022--humanitarian-aid.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pa-digitale-2026-pnrr-candidature-finanziate-pubbliche-amministrazioni,http://data.europa.eu/88u/distribution/6cf897f2-c98a-4bd7-8b27-f2b1348ed353,https://raw.githubusercontent.com/teamdigitale/padigitale2026-opendata/main/data/candidature_altrienti_finanziate.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/attivita-aire,http://data.europa.eu/88u/distribution/d571d7b3-0906-44a8-be14-405d2aa6ec8d,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/attivita_aire_export.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/totale-richieste-di-accesso,http://data.europa.eu/88u/distribution/6e5a0233-ea2f-4f4b-933c-163a451c46de,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/totale_richieste_di_accesso.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/dichiarazioni-cambi-di-residenza,http://data.europa.eu/88u/distribution/a347be8d-559f-4e30-b890-89a36f6c7330,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/dichiarazioni_cambi_residenza.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/aiuti-umanitari,http://data.europa.eu/88u/distribution/22e2e0f0-721d-4ba9-891f-98c2ff7a500d,https://raw.githubusercontent.com/pcm-dpc/UKR-2022/master/data/humanitarian-aid/dpc-ukr-2022--humanitarian-aid-geo.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/totale-richieste-di-accesso,http://data.europa.eu/88u/distribution/46eb2ba4-a2d9-47ba-b4e7-f964b3d72fb7,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/totale_richieste_di_accesso.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/dichiarazioni-cambi-di-residenza,http://data.europa.eu/88u/distribution/52e6e3ff-bc7f-4689-aee8-467e5515ee51,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/dichiarazioni_cambi_residenza.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/aiuti-umanitari,http://data.europa.eu/88u/distribution/1ce40393-f642-4d3b-b4cc-62e95cde2783,https://raw.githubusercontent.com/pcm-dpc/UKR-2022/master/data/humanitarian-aid/dpc-ukr-2022--humanitarian-aid.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/attivita-aire,http://data.europa.eu/88u/distribution/7a041e65-7051-441e-808b-348113e40ac8,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/attivita_aire_export.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/aiuti-umanitari,http://data.europa.eu/88u/distribution/534b5ee5-31b4-4dd4-9d8c-0a8fd8ea6712,https://raw.githubusercontent.com/pcm-dpc/UKR-2022/master/data/humanitarian-aid/dpc-ukr-2022--humanitarian-aid-geo.geojson,application/geo+json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pa-digitale-2026-pnrr-candidature-finanziate-pubbliche-amministrazioni,http://data.europa.eu/88u/distribution/46b32db9-cfdb-4518-82c1-912df937f16e,https://raw.githubusercontent.com/teamdigitale/padigitale2026-opendata/main/data/candidature_altrienti_finanziate.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/data-by-country,http://data.europa.eu/88u/distribution/c8952d78-a529-4afd-ab2f-4e1c37e825fb,https://github.com/ec-jrc/COVID-19/tree/master/data-by-country/jrc-covid-19-all-days-by-country.csv,http://www.iana.org/assignments/media-types/text/csv,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/data-by-country,http://data.europa.eu/88u/distribution/c8177dfd-a47c-456e-828f-8103b440e82d,https://github.com/ec-jrc/COVID-19/tree/master/data-by-country/jrc-covid-19-countries-latest.csv,http://www.iana.org/assignments/media-types/text/csv,Joint Research Centre,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-974760673-datasets-47163698-67de-41e2-a37a-3bcd52675b73,http://data.europa.eu/88u/distribution/ad5ed29d-39ae-4cbe-8dd6-6dff2c5d9566,https://altinn.github.io/docs/utviklingsguider/data.altinn.no/tjenester/tilsynsdata/,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-974760673-datasets-47163698-67de-41e2-a37a-3bcd52675b73,http://data.europa.eu/88u/distribution/ad5ed29d-39ae-4cbe-8dd6-6dff2c5d9566,https://altinn.github.io/docs/utviklingsguider/data.altinn.no/tjenester/tilsynsdata/,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/3c4f374a-49d5-407a-be64-ac23a3cf72ba,http://data.europa.eu/88u/distribution/a5960424-7009-4895-956d-ce59eb03bfa7,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2023/neukoelln.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/3c4f374a-49d5-407a-be64-ac23a3cf72ba,http://data.europa.eu/88u/distribution/49290fee-e981-4900-8eba-9ad8e981a582,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2023/pankow.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/3c4f374a-49d5-407a-be64-ac23a3cf72ba,http://data.europa.eu/88u/distribution/f3c7e189-637d-43e3-bf6f-ec472fa5d6ce,https://github.com/berlinonline/haeufige-vornamen-berlin/raw/master/data/cleaned/2023/steglitz-zehlendorf.pdf,application/pdf,GovData,,,,
